Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Overtime
305,51,V,team_tor,0,1,1,3,5.5u25,5.5u20,1
305,52,H,team_nyr,0,0,2,2,-160,-173,0
305,53,V,team_wsh,0,1,3,4,5.5o20,5.5o15,0
305,54,H,team_phi,2,2,2,6,-140,-131,0
305,55,V,team_ott,0,0,1,1,-104,5.5u20,0
305,56,H,team_cgy,1,2,1,4,5.5,104,0
305,57,V,team_mtl,2,1,0,4,5.5u25,5.5u30,1
305,58,H,team_ana,0,3,0,3,-180,-193,0
306,1,V,team_wsh,0,0,0,0,5.5u20,5.5u15,0
306,2,H,team_bos,0,2,1,3,-200,-235,0
306,3,V,team_lak,0,2,1,3,-120,-126,0
306,4,H,team_wpg,0,1,0,1,5o20,5o20,0
306,5,V,team_col,0,1,1,3,5.5u20,5.5u27,1
306,6,H,team_det,1,1,0,2,-115,-115,0
306,7,V,team_buf,1,1,1,3,5.5u20,5.5u20,0
306,8,H,team_tbl,0,0,1,1,-250,-240,0
306,9,V,team_cbj,1,0,0,1,5.5o15,5.5o15,0
306,10,H,team_chi,2,3,1,6,-180,-190,0
306,11,V,team_stl,1,1,0,2,-150,-147,0
306,12,H,team_nsh,1,0,0,1,5.5u30,5o30,0
306,13,V,team_van,0,1,0,1,5.5u35,5.5u45,0
306,14,H,team_dal,3,2,1,6,-155,-134,0
306,15,V,team_mtl,1,1,0,2,6u25,5.5u45,0
306,16,H,team_ari,3,0,2,5,-140,-142,0
306,17,V,team_nyi,2,0,0,2,6u25,5.5u15,0
306,18,H,team_edm,0,0,2,3,-140,-140,1
306,19,V,team_pit,2,0,1,3,5.5u20,5.5u25,0
306,20,H,team_sjs,0,1,4,5,-135,-150,0
307,51,V,team_nyr,0,0,4,4,-120,-130,0
307,52,H,team_car,1,0,1,2,5o20,5o30,0
307,53,V,team_njd,0,3,1,4,5,-106,0
307,54,H,team_det,1,4,2,7,-130,5u20,0
307,55,V,team_buf,0,0,0,0,5.5u30,5.5u40,0
307,56,H,team_fla,1,0,1,2,-160,-160,0
307,57,V,team_nyi,1,2,0,3,5.5,5.5u25,0
307,58,H,team_cgy,1,0,3,4,-150,-140,0
307,59,V,team_pit,1,0,1,3,5.5,5.5o20,1
307,60,H,team_ana,1,0,1,2,-140,-150,0
308,1,V,team_ott,2,3,0,5,5.5o15,5.5,0
308,2,H,team_wpg,1,1,1,3,-130,-117,0
308,3,V,team_stl,0,1,1,2,-120,-113,0
308,4,H,team_col,0,0,1,1,5.5u35,5.5u35,0
308,5,V,team_car,0,2,2,4,5o20,5o20,0
308,6,H,team_njd,1,3,1,5,-150,-133,0
308,7,V,team_bos,0,2,1,4,-120,-109,1
308,8,H,team_tbl,0,3,0,3,5.5u35,5.5u35,0
308,9,V,team_phi,0,1,2,3,5.5o30,5.5o20,0
308,10,H,team_tor,2,0,1,4,-125,-119,1
308,11,V,team_ari,1,1,0,2,5.5o20,5.5u20,0
308,12,H,team_wsh,0,0,3,3,-125,-118,0
308,13,V,team_cbj,0,0,1,1,-104,5.5u45,0
308,14,H,team_nsh,0,0,0,0,5.5u40,-122,0
308,15,V,team_min,1,1,1,3,5o20,5o30,0
308,16,H,team_dal,1,1,2,4,-130,-126,0
308,17,V,team_cgy,0,1,0,1,5o25,5o25,0
308,18,H,team_van,0,1,1,2,-160,-200,0
308,19,V,team_mtl,0,0,0,0,5.5u35,5.5u35,0
308,20,H,team_sjs,1,2,1,4,-190,-200,0
309,51,V,team_bos,0,1,4,5,-170,-155,0
309,52,H,team_fla,0,1,1,2,5.5u30,5.5u35,0
309,53,V,team_det,0,0,0,0,5o30,5o30,0
309,54,H,team_nyr,1,0,2,3,-160,-160,0
309,55,V,team_chi,1,0,1,2,-220,-240,0
309,56,H,team_buf,1,0,0,1,5.5u20,5.5u30,0
309,57,V,team_stl,2,0,0,3,-120,-125,1
309,58,H,team_min,0,2,0,2,5o15,5o15,0
309,59,V,team_lak,1,3,0,4,-150,-170,0
309,60,H,team_edm,1,0,1,2,5o15,5u15,0
310,1,V,team_pit,2,1,0,3,-135,-119,0
310,2,H,team_wsh,1,1,0,2,5.5o20,5.5o20,0
310,3,V,team_nsh,0,3,0,4,5.5u25,5.5u30,1
310,4,H,team_ott,0,0,3,3,-150,-127,0
310,5,V,team_ari,0,1,2,4,5.5u20,5.5u35,1
310,6,H,team_tbl,1,1,1,3,-145,-148,0
310,7,V,team_cbj,  ,  ,  ,  ,5.5u15,5.5u16,#VALUE!
310,8,H,team_dal,  ,  ,  ,  ,-130,-150,#VALUE!
310,9,V,team_wpg,0,2,0,2,5.5u20,5.5,0
310,10,H,team_col,0,2,0,3,-165,-160,1
310,11,V,team_lak,2,0,1,3,-155,-175,0
310,12,H,team_cgy,0,0,2,2,5o15,5u25,0
310,13,V,team_tor,2,1,0,3,5.5o25,5.5o25,0
310,14,H,team_ana,0,1,0,1,-190,-193,0
310,15,V,team_nyi,0,0,7,7,5.5u25,5.5u30,0
310,16,H,team_van,1,2,1,4,-175,-158,0
311,51,V,team_nyr,0,1,0,1,-140,-145,0
311,52,H,team_car,0,2,1,3,5.5u40,5o46,0
311,53,V,team_njd,1,0,1,2,5.5u40,5.5u30,0
311,54,H,team_phi,0,1,0,1,-140,-140,0
311,55,V,team_nsh,1,2,1,4,-120,-108,0
311,56,H,team_buf,1,0,0,1,5o25,5o15,0
311,57,V,team_det,1,0,0,1,5.5u25,5.5u45,0
311,58,H,team_cbj,1,0,3,4,-145,-119,0
311,59,V,team_wsh,0,0,0,0,5.5o25,5.5o25,0
311,60,H,team_pit,1,0,1,2,-200,-190,0
311,61,V,team_ari,1,1,1,3,-104,-114,0
311,62,H,team_fla,0,0,1,1,5.5u30,5.5u30,0
311,63,V,team_dal,1,0,1,3,5.5u20,5.5u40,1
311,64,H,team_stl,1,0,1,2,-205,-205,0
311,65,V,team_edm,1,0,2,4,5o25,5o20,1
311,66,H,team_min,3,0,0,3,-190,-200,0
311,67,V,team_tor,1,0,1,2,5.5,5.5u15,0
311,68,H,team_sjs,2,2,2,6,-215,-240,0
312,1,V,team_bos,0,3,1,4,-130,-130,0
312,2,H,team_mtl,0,0,1,1,5o35,5o35,0
312,3,V,team_van,0,1,1,3,5.5u35,5o40,1
312,4,H,team_wpg,0,1,1,2,-130,-132,0
312,5,V,team_chi,0,1,1,2,-115,-118,0
312,6,H,team_col,1,1,1,3,5.5o15,5.5o15,0
312,7,V,team_ana,0,1,1,2,-170,-190,0
312,8,H,team_cgy,4,2,1,7,5.5u20,5o40,0
313,51,V,team_ari,0,0,1,1,5.5u30,5.5u26,0
313,52,H,team_bos,2,0,0,2,-190,-180,0
313,53,V,team_sjs,1,0,2,4,-130,-120,1
313,54,H,team_cbj,1,1,1,3,5.5u25,5.5u35,0
313,55,V,team_buf,1,0,1,2,5.5u35,5.5u30,0
313,56,H,team_car,1,0,3,4,-190,-190,0
313,57,V,team_fla,2,0,2,4,5.5u25,5.5u15,0
313,58,H,team_tbl,2,2,1,5,-180,-260,0
313,59,V,team_edm,1,1,0,2,5.5u30,5.5u30,0
313,60,H,team_stl,1,1,4,6,-260,-285,0
313,61,V,team_nyr,0,1,0,1,5o15,5u15,0
313,62,H,team_min,1,0,1,2,-120,-117,0
313,63,V,team_tor,1,1,1,3,5.5u30,5o30,0
313,64,H,team_lak,2,0,0,2,-200,-205,0
314,1,V,team_sjs,2,2,0,4,-165,-171,0
314,2,H,team_nyi,0,2,1,3,5.5o15,5.5,0
314,3,V,team_van,1,0,2,3,5.5u30,5.5u40,0
314,4,H,team_wsh,1,2,1,4,-135,-160,0
314,5,V,team_edm,0,0,1,1,5.5,5.5,0
314,6,H,team_det,1,0,0,2,-225,-215,1
314,7,V,team_njd,1,2,0,3,-130,-155,0
314,8,H,team_fla,1,1,3,5,5o25,5o15,0
314,9,V,team_nyr,2,1,1,4,-120,-112,0
314,10,H,team_wpg,2,0,0,2,5.5u25,5o40,0
314,11,V,team_nsh,2,0,1,3,5.5u25,5.5u45,0
314,12,H,team_chi,1,0,1,2,-215,-215,0
314,13,V,team_cgy,0,1,2,4,5.5u25,5.5u25,1
314,14,H,team_dal,0,3,0,3,-185,-225,0
314,15,V,team_ana,0,6,0,6,-104,-108,0
314,16,H,team_col,1,3,0,4,5.5u15,5.5u25,0
315,51,V,team_pit,0,0,0,0,-125,-111,0
315,52,H,team_phi,2,2,0,4,5.5o15,5.5,0
315,53,V,team_car,0,0,1,1,5.5u25,5.5u25,0
315,54,H,team_bos,1,1,3,5,-230,-205,0
315,55,V,team_buf,0,0,1,1,5.5u20,5.5u25,0
315,56,H,team_nyi,2,0,2,4,-180,-145,0
315,57,V,team_ott,1,1,2,4,5.5u25,5.5u25,0
315,58,H,team_mtl,1,0,3,5,-135,-140,1
315,59,V,team_njd,0,0,0,0,5.5u40,5o40,0
315,60,H,team_tbl,0,2,1,3,-150,-160,0
315,61,V,team_cbj,0,1,0,2,5o20,5o20,1
315,62,H,team_min,0,0,1,1,-135,-140,0
315,63,V,team_stl,1,2,1,4,-165,-160,0
315,64,H,team_nsh,0,1,0,1,5.5u40,5o20,0
315,65,V,team_cgy,0,2,0,2,5.5u25,5.5u30,0
315,66,H,team_ari,2,0,1,3,-205,-225,0
315,67,V,team_ana,1,1,0,2,5o20,5o20,0
315,68,H,team_lak,0,1,0,1,-135,-145,0
316,1,V,team_edm,1,0,1,2,5.5u20,5.5u20,0
316,2,H,team_car,1,0,0,1,-165,-140,0
316,3,V,team_van,2,0,1,4,-120,100,1
316,4,H,team_fla,1,0,2,3,5o20,5o30,0
316,5,V,team_tor,1,1,0,2,5.5,6u20,0
316,6,H,team_wsh,3,0,1,4,-140,-126,0
316,7,V,team_sjs,1,0,0,1,5.5u35,5o40,0
316,8,H,team_nyr,0,0,0,0,-106,-107,0
316,9,V,team_col,0,1,2,3,-115,-110,0
316,10,H,team_ott,0,0,1,1,5.5,5.5o20,0
316,11,V,team_mtl,2,0,0,2,-165,-176,0
316,12,H,team_buf,0,0,0,0,5o35,5o30,0
316,13,V,team_phi,3,1,0,4,5.5o20,5.5o15,0
316,14,H,team_pit,1,2,0,3,-185,-142,0
316,15,V,team_det,0,1,0,1,5.5u25,5.5u35,0
316,16,H,team_chi,0,2,2,4,-195,-205,0
316,17,V,team_dal,2,0,0,2,5.5u20,5.5u20,0
316,18,H,team_wpg,3,2,2,7,-115,-109,0
317,51,V,team_van,0,0,3,3,5o30,5o35,0
317,52,H,team_tbl,1,2,1,4,-170,-220,0
317,53,V,team_min,0,1,0,1,5o20,5,0
317,54,H,team_bos,0,2,2,4,-190,-175,0
317,55,V,team_wpg,0,0,1,1,5.5u25,5.5u25,0
317,56,H,team_stl,0,1,2,3,-240,-255,0
317,57,V,team_ari,2,0,2,4,5,5u30,0
317,58,H,team_lak,1,2,0,3,-180,-165,0
318,1,V,team_dal,1,0,0,1,5.5u15,5.5,0
318,2,H,team_pit,2,1,2,5,-175,-155,0
318,3,V,team_min,2,1,3,6,-115,-118,0
318,4,H,team_nyi,0,0,0,0,5.5u30,5.5u25,0
318,5,V,team_bos,1,2,1,4,-130,-114,0
318,6,H,team_njd,0,1,1,2,5,5,0
318,7,V,team_car,1,2,0,3,5.5u30,5.5u30,0
318,8,H,team_cbj,0,0,1,1,-165,-170,0
318,9,V,team_tor,0,0,2,2,5.5o15,5.5u20,0
318,10,H,team_det,1,0,2,3,-135,-128,0
318,11,V,team_nyr,1,4,3,8,-115,-116,0
318,12,H,team_ott,2,0,2,4,5.5u30,5.5u35,0
318,13,V,team_col,1,1,1,3,5.5u35,5o40,0
318,14,H,team_mtl,0,2,4,6,-125,-129,0
318,15,V,team_chi,2,0,0,2,-115,-114,0
318,16,H,team_phi,2,0,0,3,5.5o15,5.5o20,1
318,17,V,team_buf,1,0,0,1,5,5o30,0
318,18,H,team_cgy,0,1,2,3,-185,-180,0
318,19,V,team_nsh,0,1,0,1,5.5u40,-102,0
318,20,H,team_edm,1,2,2,5,-115,5.5u45,0
318,21,V,team_wsh,2,0,1,3,5.5o15,5.5o15,0
318,22,H,team_ana,1,0,1,2,-185,-180,0
318,23,V,team_fla,0,3,0,3,5.5u20,5.5u15,0
318,24,H,team_sjs,0,1,1,2,-290,-325,0
319,51,V,team_tbl,3,1,1,5,5.5o20,-123,0
319,52,H,team_tor,2,0,1,3,-115,5.5,0
319,53,V,team_stl,0,0,0,0,5.5u25,5.5u40,0
319,54,H,team_chi,1,1,2,4,-125,-114,0
319,55,V,team_col,2,1,1,4,-120,5.5,0
319,56,H,team_wpg,2,1,1,5,5.5u15,-111,1
319,57,V,team_nsh,0,0,0,0,5o15,5o15,0
319,58,H,team_van,0,0,2,2,-140,-145,0
320,1,V,team_dal,0,1,1,2,5.5u15,5.5o25,0
320,2,H,team_phi,2,0,2,4,-150,-140,0
320,3,V,team_min,0,0,3,3,5u20,5u38,0
320,4,H,team_njd,1,1,1,4,-130,-111,1
320,5,V,team_cbj,1,1,1,3,5.5u30,5.5u40,0
320,6,H,team_mtl,1,0,1,2,-140,-129,0
320,7,V,team_tbl,2,1,2,5,-104,-115,0
320,8,H,team_ott,2,1,1,4,5.5o15,5.5o20,0
320,9,V,team_pit,0,3,1,4,-125,-140,0
320,10,H,team_det,1,1,2,5,5.5u20,5.5u25,1
320,11,V,team_buf,0,1,2,3,5o25,5o25,0
320,12,H,team_edm,1,0,0,1,-190,-180,0
320,13,V,team_fla,0,0,1,1,5.5u25,5.5u25,0
320,14,H,team_ari,2,0,0,2,-210,-225,0
320,15,V,team_wsh,0,0,1,1,5o25,5,0
320,16,H,team_lak,1,0,0,2,-170,-200,1
320,17,V,team_ana,0,1,1,2,5.5,5.5u25,0
320,18,H,team_sjs,1,0,2,3,-145,-160,0
321,51,V,team_nyr,0,0,3,3,5.5u30,-118,0
321,52,H,team_cbj,0,0,1,1,-115,5o35,0
321,53,V,team_car,0,1,1,2,5.5u15,5.5u20,0
321,54,H,team_chi,0,2,1,3,-230,-205,0
321,55,V,team_bos,1,1,0,2,-115,-113,0
321,56,H,team_col,0,0,0,0,5.5u25,5.5u20,0
321,57,V,team_nsh,2,2,2,6,5.5u30,5o40,0
321,58,H,team_cgy,1,3,1,5,-120,-113,0
322,1,V,team_tbl,0,1,2,3,5.5u20,6u20,0
322,2,H,team_pit,0,1,2,4,-160,-171,1
322,3,V,team_stl,1,0,0,1,-140,-130,0
322,4,H,team_phi,0,2,2,4,5.5u25,5o40,0
322,5,V,team_det,1,1,1,3,5,5u25,0
322,6,H,team_min,1,0,1,2,-135,-155,0
322,7,V,team_ott,1,0,0,1,5.5o30,6,0
322,8,H,team_dal,0,1,2,3,-160,-147,0
322,9,V,team_fla,0,0,0,0,5u15,5u25,0
322,10,H,team_lak,2,1,1,4,-275,-290,0
322,11,V,team_mtl,3,0,1,4,-104,5.5u15,0
322,12,H,team_tor,2,0,1,3,5.5u25,-109,0
322,13,V,team_car,0,3,0,3,5.5,5.5u25,0
322,14,H,team_wpg,0,1,1,2,-155,-152,0
322,15,V,team_nyr,0,1,1,2,-115,-113,0
322,16,H,team_njd,0,0,0,0,5,5,0
322,17,V,team_bos,1,0,3,4,-135,-111,0
322,18,H,team_ari,1,1,0,2,5.5u25,5o40,0
322,19,V,team_cgy,1,4,3,8,5.5u35,5.5u35,0
322,20,H,team_edm,1,0,0,1,-135,-145,0
322,21,V,team_wsh,1,0,1,3,5.5u15,5.5u25,1
322,22,H,team_sjs,1,0,1,2,-210,-195,0
323,51,V,team_cbj,0,0,0,0,-125,-144,0
323,52,H,team_nyi,1,1,0,2,5.5,5.5o20,0
323,53,V,team_stl,0,0,1,1,5.5,5.5u30,0
323,54,H,team_pit,0,0,0,0,-120,-116,0
323,55,V,team_nsh,1,1,0,2,5.5u25,5.5u30,0
323,56,H,team_chi,0,0,0,0,-225,-235,0
323,57,V,team_tor,0,1,1,2,5.5u30,5.5u35,0
323,58,H,team_njd,1,2,0,3,-140,-140,0
323,59,V,team_min,0,1,2,4,5,5u20,1
323,60,H,team_det,2,0,1,3,-125,-109,0
323,61,V,team_fla,0,2,0,2,5.5u15,5.5o15,0
323,62,H,team_ana,1,4,1,6,-300,-320,0
323,63,V,team_buf,2,0,0,2,5o15,5o20,0
323,64,H,team_van,2,1,1,4,-215,-235,0
324,1,V,team_ari,2,1,0,3,5o30,5o20,0
324,2,H,team_nyr,0,2,1,4,-160,-140,1
324,3,V,team_lak,0,2,1,3,5u15,-107,0
324,4,H,team_phi,0,0,2,2,-115,5u20,0
324,7,V,team_mtl,1,0,0,2,5.5o30,5.5o25,1
324,8,H,team_bos,0,0,1,1,-190,-200,0
324,5,V,team_ott,1,2,0,4,5o20,5o40,1
324,6,H,team_tbl,1,1,1,3,-185,-195,0
324,9,V,team_wpg,0,0,1,1,5.5,5.5,0
324,10,H,team_dal,1,1,0,2,-155,-170,0
324,11,V,team_sjs,1,0,0,1,-180,-175,0
324,12,H,team_cgy,0,1,0,2,5.5u30,5o40,1
325,51,V,team_lak,0,1,3,5,-120,5u15,1
325,52,H,team_wsh,2,1,1,4,5,-115,0
325,53,V,team_ari,2,1,0,3,5.5u20,5.5u25,0
325,54,H,team_pit,2,0,0,2,-185,-176,0
325,55,V,team_stl,2,2,1,5,-149,-145,0
325,56,H,team_tor,1,0,2,3,5.5u11,5.5u35,0
325,57,V,team_nyi,4,1,0,5,5.5u15,5.5u15,0
325,58,H,team_car,2,2,0,4,-160,-185,0
325,59,V,team_ott,0,2,0,2,5.5o30,5.5o15,0
325,60,H,team_fla,0,2,0,3,-115,-106,1
325,61,V,team_buf,0,0,0,0,5o25,5,0
325,62,H,team_mtl,0,0,2,2,-250,-215,0
325,63,V,team_det,1,1,0,2,5.5u25,5o30,0
325,64,H,team_cbj,2,0,2,4,-135,-145,0
325,65,V,team_col,1,1,2,5,-115,-118,1
325,66,H,team_nsh,2,1,1,4,5o25,5.5u40,0
325,67,V,team_dal,0,1,1,2,5.5u15,5.5o10,0
325,68,H,team_chi,1,2,1,4,-200,-201,0
325,69,V,team_sjs,0,3,2,5,-180,-159,0
325,70,H,team_edm,1,0,1,2,5.5u25,5.5u40,0
326,1,V,team_van,1,2,2,5,5u15,5u30,0
326,2,H,team_min,1,0,1,2,-155,-170,0
326,3,V,team_phi,0,0,1,1,5,5o40,0
326,4,H,team_nyr,1,1,1,3,-145,-142,0
326,5,V,team_ana,1,0,2,3,-155,-140,0
326,6,H,team_cgy,0,2,0,2,5.5u20,5.5u20,0
327,51,V,team_lak,1,1,1,3,5o15,102,0
327,52,H,team_pit,0,2,0,2,-125,5,0
327,53,V,team_ari,1,1,0,3,5o35,107,1
327,54,H,team_njd,0,1,1,2,-130,5o25,0
327,55,V,team_mtl,2,1,2,5,5o20,-104,0
327,56,H,team_det,0,1,3,4,-120,5o25,0
327,57,V,team_chi,0,0,0,0,5.5u20,5.5u40,0
327,58,H,team_bos,1,0,2,3,-145,-144,0
327,59,V,team_car,1,2,0,3,-104,-119,0
327,60,H,team_fla,0,0,0,0,5.5u20,5.5u30,0
327,61,V,team_nyi,0,2,0,2,5.5o20,220,0
327,62,H,team_tbl,0,1,1,3,-220,5.5o40,1
327,63,V,team_buf,0,1,0,1,5o20,5,0
327,64,H,team_nsh,4,1,1,6,-200,-205,0
327,65,V,team_min,0,0,1,1,5o20,5u20,0
327,66,H,team_stl,2,1,2,5,-205,-210,0
327,67,V,team_van,1,1,0,2,5.5u30,5.5u40,0
327,68,H,team_col,1,1,0,3,-170,-174,1
327,69,V,team_wpg,1,2,1,4,5.5u15,5.5u35,0
327,70,H,team_sjs,2,1,0,3,-240,-230,0
328,1,V,team_tor,0,1,1,2,5.5o25,5.5o30,0
328,2,H,team_phi,1,1,2,4,-165,-161,0
328,3,V,team_pit,0,0,2,2,5.5u25,5.5u25,0
328,4,H,team_cbj,0,0,1,1,-120,-109,0
328,5,V,team_chi,0,2,1,3,-150,-142,0
328,6,H,team_ott,2,1,2,5,5.5o35,5.5o25,0
328,7,V,team_nsh,0,2,1,3,5.5u25,5.5u25,0
328,8,H,team_dal,2,3,2,7,-170,-170,0
328,9,V,team_nyr,0,3,0,3,-145,-154,0
328,10,H,team_cgy,2,2,0,4,5,5o25,0
328,11,V,team_ana,1,1,1,3,-160,-170,0
328,12,H,team_edm,1,1,1,4,5.5,5.5u19,1
329,51,V,team_bos,0,3,1,4,-135,-140,0
329,52,H,team_wsh,0,1,1,2,5.5u20,5o45,0
329,53,V,team_sjs,1,1,0,2,-120,-112,0
329,54,H,team_col,2,1,0,3,5.5u25,5.5u39,0
329,55,V,team_cbj,0,1,1,3,5.5,5o45,1
329,56,H,team_car,0,1,1,2,-130,-145,0
329,57,V,team_det,0,3,1,4,5.5,5.5,0
329,58,H,team_tor,1,1,0,2,-120,-122,0
329,59,V,team_tbl,2,0,1,4,-210,-225,1
329,60,H,team_buf,2,0,1,3,5.5u40,5o40,0
329,61,V,team_njd,0,1,0,1,5o40,-145,0
329,62,H,team_nyi,0,1,0,2,-125,5o40,1
329,63,V,team_mtl,2,1,1,4,-200,-190,0
329,64,H,team_fla,0,1,0,1,5,5o25,0
329,65,V,team_dal,1,2,1,4,5.5u40,5o40,0
329,66,H,team_stl,0,1,1,2,-215,-240,0
329,67,V,team_min,0,0,3,3,5o30,5o20,0
329,68,H,team_ari,1,0,0,1,-130,-126,0
329,69,V,team_wpg,0,0,2,2,5,5u15,0
329,70,H,team_lak,3,0,1,4,-220,-220,0
329,71,V,team_ana,2,1,2,5,-135,5o40,0
329,72,H,team_van,1,0,0,1,5.5u25,-111,0
330,1,V,team_tbl,1,0,1,2,5.5u25,-120,0
330,2,H,team_det,2,1,0,3,-115,5.5u30,0
330,3,V,team_cgy,1,2,0,3,5.5o15,5.5o20,0
330,4,H,team_ott,2,1,3,6,-145,-143,0
330,5,V,team_chi,0,1,0,1,5.5u20,5.5u35,0
330,6,H,team_pit,2,0,2,4,-120,-105,0
330,7,V,team_bos,1,2,0,4,-115,-126,1
330,8,H,team_phi,2,0,1,3,5.5u20,5.5u35,0
330,9,V,team_nyr,1,3,1,5,-155,-158,0
330,10,H,team_edm,0,0,0,0,5o30,5o40,0
330,11,V,team_wsh,1,1,1,3,5.5,5.5u35,0
330,12,H,team_nsh,2,0,1,4,-115,-103,1
331,51,V,team_car,1,0,0,1,5.5,5.5o15 ,0
331,52,H,team_ott,1,0,0,2,-135,-106,1
331,53,V,team_fla,1,2,0,3,5o25,5o25 ,0
331,54,H,team_njd,3,1,2,6,-210,-215,0
331,55,V,team_wpg,2,2,0,4,5.5o15,5.5,0
331,56,H,team_ana,0,1,3,5,-225,-220,1
331,57,V,team_min,0,1,2,3,5u25,5u39 ,0
331,58,H,team_lak,1,1,0,2,-175,-180,0
401,1,V,team_dal,1,2,2,5,5.5o15,5.5,0
401,2,H,team_wsh,0,0,0,0,-125,-108,0
401,3,V,team_cgy,0,1,1,2,5.5,5.5o15 ,0
401,4,H,team_tor,0,1,2,3,-140,-151,0
401,5,V,team_col,0,0,2,3,5.5u25,5.5u40 ,1
401,6,H,team_cbj,0,2,0,2,-130,-119,0
401,7,V,team_fla,1,0,1,2,5.5o15,5.5o15 ,0
401,8,H,team_nyi,1,2,1,4,-165,-155,0
401,9,V,team_car,1,2,1,4,5.5u20,5.5u30 ,0
401,10,H,team_pit,1,0,0,1,-210,-200,0
401,11,V,team_njd,0,1,1,2,-165,-151,0
401,12,H,team_buf,0,0,2,3,5o20,5,1
401,13,V,team_mtl,1,0,0,1,5o30,5o40 ,0
401,14,H,team_tbl,0,1,2,3,-135,-130,0
401,15,V,team_phi,0,0,0,0,5.5u40,5.5u45 ,0
401,16,H,team_stl,0,0,0,1,-190,-200,1
401,17,V,team_nyr,2,0,1,3,-130,-126,0
401,18,H,team_van,0,1,0,1,5o20,5o15 ,0
401,19,V,team_wpg,1,0,0,2,5.5u20,5.5u25 ,1
401,20,H,team_ari,0,1,0,1,-175,-195,0
401,21,V,team_edm,1,2,1,4,5.5u25,5.5u30 ,0
401,22,H,team_sjs,2,1,2,5,-280,-315,0
402,51,V,team_nyi,1,0,1,2,5.5o30,5.5o25 ,0
402,52,H,team_ott,0,0,1,1,-180,-195,0
402,53,V,team_bos,1,0,1,2,-145,-150,0
402,54,H,team_det,0,1,2,3,5.5u25,5o40 ,0
402,55,V,team_edm,0,1,1,2,5.5,5.5,0
402,56,H,team_ana,0,0,3,3,-280,-295,0
402,57,V,team_ari,0,0,0,0,5,5,0
402,58,H,team_lak,1,1,2,4,-175,-180,0
403,1,V,team_dal,0,1,0,1,-115,-126,0
403,2,H,team_car,0,3,1,4,5.5u25,5.5u35 ,0
403,3,V,team_cbj,0,1,1,2,5.5u30,5.5u35 ,0
403,4,H,team_phi,0,0,0,0,-150,-141,0
403,5,V,team_cgy,2,0,2,4,5.5u30,5.5u30 ,0
403,6,H,team_tbl,0,1,0,1,-220,-220,0
403,7,V,team_bos,1,0,2,3,-160,-134,0
403,8,H,team_tor,2,1,0,4,5.5u15,5.5u20 ,1
403,9,V,team_pit,1,1,2,4,-130,-150,0
403,10,H,team_wpg,0,2,0,2,5.5u20,5.5u20 ,0
403,11,V,team_buf,0,0,1,1,5,5o25 ,0
403,12,H,team_stl,0,1,1,2,-400,-350,0
403,13,V,team_min,1,0,1,2,5o15,5o15 ,0
403,14,H,team_chi,0,1,1,3,-165,-150,1
403,15,V,team_nyr,1,1,0,2,5.5u30,-106,0
403,16,H,team_col,0,1,1,3,-125,5.5u45 ,1
403,17,V,team_lak,1,0,0,1,5u20,5,0
403,18,H,team_sjs,0,2,0,2,-155,-170,0
404,51,V,team_mtl,3,2,2,7,-125,-109,0
404,52,H,team_ott,3,0,1,4,5.5,5.5u20 ,0
404,53,V,team_wsh,1,0,0,1,5.5u35,5o35 ,0
404,54,H,team_njd,0,1,1,2,-130,-120,0
404,55,V,team_chi,1,2,1,4,-120,5.5u40 ,0
404,56,H,team_cbj,1,2,0,3,5.5u20,-109,0
404,57,V,team_cgy,0,2,0,2,5.5u30,5.5u30 ,0
404,58,H,team_fla,0,1,0,1,-115,-111,0
404,59,V,team_buf,0,1,1,2,5o30,5o20 ,0
404,60,H,team_det,3,0,0,3,-265,-350,0
404,61,V,team_nsh,4,1,0,5,5.5u20,5.5u30 ,0
404,62,H,team_ana,1,1,0,2,-220,-191,0
404,63,V,team_edm,1,0,1,3,5.5u25,5.5u35 ,1
404,64,H,team_ari,0,1,1,2,-205,-215,0
405,1,V,team_phi,0,2,0,2,5.5u30,5.5u40 ,0
405,2,H,team_bos,1,1,3,5,-190,-175,0
405,3,V,team_col,0,3,1,4,5.5u25,5o35 ,0
405,4,H,team_stl,0,0,0,0,-195,-190,0
405,5,V,team_wsh,0,3,0,4,-120,-108,1
405,6,H,team_nyi,1,2,0,3,5.5o20,5.5o20 ,0
405,7,V,team_ott,2,1,0,3,5.5u20,5.5u25 ,0
405,8,H,team_nyr,0,2,0,2,-210,-210,0
405,9,V,team_njd,1,1,1,3,5o15,5u15 ,0
405,10,H,team_car,0,1,0,1,-130,-144,0
405,11,V,team_det,0,0,3,3,5.5o30,5o30 ,0
405,12,H,team_mtl,1,2,2,5,-160,-140,0
405,13,V,team_wpg,2,1,1,4,5.5o25,5.5o25 ,0
405,14,H,team_tor,2,0,0,2,-150,-132,0
405,15,V,team_dal,3,0,2,5,5.5,5.5u15 ,0
405,16,H,team_tbl,0,2,0,2,-155,-134,0
405,17,V,team_pit,0,0,0,0,5o25,5o15 ,0
405,18,H,team_min,3,1,0,4,-115,-115,0
405,19,V,team_lak,0,1,0,1,-135,-121,0
405,20,H,team_van,0,0,2,2,5u25,5u30 ,0
405,21,V,team_nsh,0,3,0,3,5.5u30,5.5u30 ,0
405,22,H,team_sjs,0,0,0,0,-255,-270,0
