Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Overtime
226,60,H,team_ott,0,2,3,5,-153,-140,0
226,61,V,team_sjs,2,0,1,3,-144,-145,0
226,62,H,team_min,1,1,2,4,5o20,5o30,0
226,63,V,team_chi,1,0,0,1,5.5u11,5.5u25,0
226,64,H,team_ana,1,1,1,3,-115,-155,0
227,1,V,team_njd,0,0,0,0,5,5u15,0
227,2,H,team_nyr,1,0,1,2,-160,-180,0
227,3,V,team_lak,0,0,1,1,5u30,5u40,0
227,4,H,team_nsh,1,1,0,2,-139,-145,0
227,5,V,team_edm,0,1,4,5,5.5u17,5.5u15,0
227,6,H,team_wpg,0,2,1,3,-153,-160,0
227,7,V,team_stl,2,1,0,3,-129,-125,0
227,8,H,team_cgy,1,0,0,1,5u20,5u25,0
227,9,V,team_ana,0,1,0,1,5.5u27,5.5u25,0
227,10,H,team_col,1,0,3,4,-122,-120,0
228,51,V,team_fla,2,1,2,5,5.5u17,5.5u35,0
228,52,H,team_tor,0,1,2,3,-132,-135,0
228,53,V,team_nyi,1,0,1,2,5.5u32,5.5u40,0
228,54,H,team_wsh,0,0,2,3,-158,-155,1
228,55,V,team_ott,1,0,0,1,5.5u06,5.5,0
228,56,H,team_bos,0,0,0,0,-190,-200,0
228,57,V,team_det,1,0,4,5,-185,-180,0
228,58,H,team_cbj,1,0,1,2,5.5u17,5.5u20,0
228,59,V,team_nsh,1,1,1,3,-125,-120,0
228,60,H,team_car,0,3,1,4,5o40,5o55,0
228,61,V,team_lak,3,1,0,4,-115,-120,0
228,62,H,team_min,0,0,0,0,5u25,5u45,0
228,63,V,team_mtl,1,0,0,1,5.5u11,-110,0
228,64,H,team_tbl,1,1,0,2,-114,5.5u15,0
228,65,V,team_van,1,0,0,1,-115,-135,0
228,66,H,team_ari,0,0,1,2,5o35,5o40,1
228,67,V,team_phi,0,0,0,0,5.5o18,5.5o30,0
228,68,H,team_sjs,1,0,0,1,-130,-130,0
229,1,V,team_pit,1,0,2,4,-127,-135,1
229,2,H,team_dal,1,1,1,3,5.5u17,5.5u30,0
229,3,V,team_tor,3,0,1,4,5.5o23,5.5o30,0
229,4,H,team_chi,2,2,1,5,-173,-170,0
229,5,V,team_buf,1,1,0,2,5.5u37,5.5u50,0
229,6,H,team_ana,0,0,0,0,-150,-150,0
229,7,V,team_stl,1,2,2,5,-138,-135,0
229,8,H,team_edm,0,2,0,2,5o20,5o35,0
301,51,V,team_min,1,0,3,4,5u05,5,0
301,52,H,team_mtl,2,1,1,5,-140,-140,1
301,53,V,team_nyi,1,1,1,3,5.5o14,5.5o20,0
301,54,H,team_phi,2,2,2,6,-180,-180,0
301,55,V,team_njd,0,3,0,3,5o30,5o45,0
301,56,H,team_bos,2,0,1,4,-170,-165,1
301,57,V,team_nyr,0,2,1,3,-145,-140,0
301,58,H,team_car,0,1,1,2,5o14,5o30,0
301,59,V,team_fla,0,0,0,0,5.5u39,5o40,0
301,60,H,team_wpg,2,0,5,7,-125,-140,0
301,61,V,team_cbj,1,1,0,2,5.5u19,5.5u25,0
301,62,H,team_col,0,0,0,0,-190,-230,0
301,63,V,team_cgy,3,0,1,4,5o05,5,0
301,64,H,team_ari,0,2,0,2,-165,-165,0
301,65,V,team_stl,0,0,0,0,5o14,5u15,0
301,66,H,team_van,0,0,2,2,-160,-165,0
301,67,V,team_buf,1,0,0,1,5.5u32,5.5u35,0
301,68,H,team_sjs,0,0,0,0,-180,-180,0
302,1,V,team_chi,0,2,0,2,5.5o15,5.5o20,0
302,2,H,team_ott,1,0,0,1,-130,-135,0
302,3,V,team_njd,3,2,0,5,5o35,5o40,0
302,4,H,team_wsh,0,0,0,0,-125,-135,0
302,5,V,team_nyr,1,1,1,3,-145,-145,0
302,6,H,team_tbl,0,1,2,4,5.5u25,5.5u45,1
302,7,V,team_min,0,0,0,0,5.5u40,5.5u50,0
302,8,H,team_det,2,3,1,6,-235,-270,0
302,9,V,team_dal,0,2,1,3,5.5u10,-110,0
302,10,H,team_edm,0,0,1,1,-105,5.5u15,0
302,11,V,team_cgy,1,0,1,2,5.5u40,5.5u25,0
302,12,H,team_ana,1,1,1,3,-180,-180,0
303,51,V,team_nyi,1,1,1,3,5.5u20,5.5u20,0
303,52,H,team_bos,1,0,1,2,-220,-240,0
303,53,V,team_tor,0,1,2,3,5.5u25,-110,0
303,54,H,team_mtl,1,0,0,1,-130,5.5u30,0
303,55,V,team_tbl,1,1,1,4,5.5u10,5.5,1
303,56,H,team_car,0,3,0,3,-135,-165,0
303,57,V,team_nsh,1,1,1,3,-115,-145,0
303,58,H,team_fla,0,1,0,1,5o15,5o35,0
303,59,V,team_cbj,1,1,3,5,5.5u20,5.5u35,0
303,60,H,team_ari,0,2,0,2,-230,-240,0
303,61,V,team_pit,2,2,1,5,-130,-130,0
303,62,H,team_col,0,0,1,1,5.5u20,5.5u25,0
303,63,V,team_buf,3,0,2,5,5o30,5o35,0
303,64,H,team_van,0,1,2,3,-195,-210,0
303,65,V,team_stl,2,1,0,3,5,5u15,0
303,66,H,team_sjs,1,0,0,1,-115,-120,0
303,67,V,team_ana,1,1,0,2,5.5u35,5u25,0
303,68,H,team_lak,1,2,1,4,-140,-145,0
304,1,V,team_bos,1,1,1,3,5o15,5o20,0
304,2,H,team_nyr,2,0,2,4,-139,-140,0
304,3,V,team_njd,0,0,0,0,-133,-150,0
304,4,H,team_nyi,0,1,0,1,5o35,5o40,0
304,5,V,team_chi,1,1,0,2,5.5u06,5.5u20,0
304,6,H,team_det,1,0,0,1,-164,-145,0
304,7,V,team_dal,0,2,0,3,5o15,-110,1
304,8,H,team_cgy,0,1,1,2,-117,5o20,0
304,9,V,team_ott,2,0,0,2,-114,-120,0
304,10,H,team_fla,0,3,1,4,5.5u27,5.5u30,0
304,11,V,team_phi,0,1,0,1,-123,-120,0
304,12,H,team_wsh,0,0,0,0,5.5o23,5.5o15,0
304,13,V,team_col,2,0,0,2,-109,-115,0
304,14,H,team_min,0,0,0,0,5o20,5o15,0
305,51,V,team_ari,0,0,1,1,5.5u15,5.5u30,0
305,52,H,team_pit,2,0,0,2,-160,-170,0
305,53,V,team_buf,0,1,0,1,5o35,5o45,0
305,54,H,team_wpg,1,0,2,3,-125,-125,0
305,55,V,team_edm,0,1,1,2,5.5u15,5.5u20,0
305,56,H,team_ana,1,0,3,4,-164,-175,0
306,1,V,team_ari,1,1,0,2,-154,-135,0
306,2,H,team_cbj,2,1,0,3,5.5u22,5.5u30,0
306,3,V,team_det,1,0,1,2,5.5o33,5.5o20,0
306,4,H,team_phi,2,1,0,3,-142,-135,0
306,5,V,team_car,0,2,1,4,5.5u22,5.5u30,1
306,6,H,team_wsh,1,1,1,3,-144,-145,0
306,7,V,team_nyr,0,1,0,1,-108,-120,0
306,8,H,team_njd,1,0,3,4,5u20,5u15,0
306,9,V,team_bos,1,4,0,5,-150,-140,0
306,10,H,team_tor,1,2,1,4,5.5o13,5.5,0
306,11,V,team_ott,3,1,3,7,5.5o23,-125,0
306,12,H,team_tbl,0,2,1,3,-114,5.5o20,0
306,13,V,team_chi,0,0,1,1,5o10,5o15,0
306,14,H,team_stl,2,1,2,5,-144,-155,0
306,15,V,team_lak,2,1,2,5,5u25,5u40,0
306,16,H,team_nsh,1,2,1,4,-139,-140,0
306,17,V,team_min,0,0,1,1,5u09,5u15,0
306,18,H,team_col,1,4,2,7,-170,-180,0
306,19,V,team_mtl,1,1,2,4,5,5u15,0
306,20,H,team_cgy,2,2,1,5,-139,-150,0
306,21,V,team_dal,0,2,3,5,5o30,5o40,0
306,22,H,team_van,0,1,1,2,-178,-220,0
306,23,V,team_edm,1,1,0,3,5.5u17,5.5u15,1
306,24,H,team_sjs,1,1,0,2,-190,-240,0
307,51,V,team_car,1,1,0,2,5.5u27,5.5u30,0
307,52,H,team_buf,0,2,0,3,-163,-175,1
307,53,V,team_tor,0,2,0,2,5.5o32,5.5o25,0
307,54,H,team_pit,0,1,2,3,-195,-210,0
308,1,V,team_nyi,0,1,0,1,153,5o15,0
308,2,H,team_njd,1,1,3,5,5o15,-165,0
308,3,V,team_tbl,0,2,0,2,5o30,5.5u15,0
308,4,H,team_wsh,1,0,1,3,-139,-165,1
308,5,V,team_fla,0,0,0,0,135,5.5o15,0
308,6,H,team_phi,1,2,2,5,5.5u27,-155,0
308,7,V,team_buf,1,0,0,1,5.5u42,5.5u35,0
308,8,H,team_bos,0,1,2,3,-190,-220,0
308,9,V,team_lak,1,0,0,1,-133,-160,0
308,10,H,team_cbj,2,1,0,3,5,5u15,0
308,11,V,team_nyr,1,0,0,1,-125,-115,0
308,12,H,team_ott,2,0,2,4,5o15,5o35,0
308,13,V,team_ana,0,1,0,1,5,5,0
308,14,H,team_stl,0,1,2,3,-176,-165,0
308,15,V,team_col,1,0,1,2,5.5u37,5.5u45,0
308,16,H,team_nsh,2,1,1,4,-154,-170,0
308,17,V,team_sjs,0,1,2,3,-104,-120,0
308,18,H,team_dal,0,1,2,4,5o35,5o40,1
308,19,V,team_min,2,0,0,3,5,5,1
308,20,H,team_ari,0,0,2,2,-200,-230,0
308,21,V,team_mtl,1,2,2,5,5.5u17,5.5u35,0
308,22,H,team_edm,1,1,1,3,-130,-145,0
308,23,V,team_wpg,0,1,1,2,5.5u32,5.5u25,0
308,24,H,team_van,0,1,2,3,-190,-200,0
309,51,V,team_fla,0,1,0,1,5.5u22,5.5u30,0
309,52,H,team_pit,0,0,1,2,-204,-235,1
309,53,V,team_lak,2,0,1,3,5.5u47,5o20,0
309,54,H,team_det,1,1,2,4,-147,-150,0
309,55,V,team_nyr,1,0,2,3,5o20,5o20,0
309,56,H,team_chi,0,1,3,4,-114,-115,0
309,57,V,team_wpg,2,0,1,3,5o25,5o40,0
309,58,H,team_cgy,3,1,1,5,-127,-135,0
310,1,V,team_wsh,2,2,0,4,5.5u17,5.5u40,0
310,2,H,team_bos,1,1,1,3,-190,-200,0
310,3,V,team_edm,1,0,1,2,5.5u11,5.5u20,0
310,4,H,team_col,0,2,0,3,-158,-160,1
310,5,V,team_njd,0,0,2,2,-123,-135,0
310,6,H,team_nyi,0,0,1,1,5o15,5o15,0
310,7,V,team_phi,0,0,0,1,-134,-115,1
310,8,H,team_tor,0,0,0,0,5.5o33,5.5o30,0
310,9,V,team_car,2,0,2,4,5.5o33,5.5o20,0
310,10,H,team_tbl,2,0,0,2,-118,-120,0
310,11,V,team_buf,0,2,1,4,5.5u37,5.5u40,1
310,12,H,team_ott,1,1,1,3,-139,-150,0
310,13,V,team_cbj,0,1,0,1,5o09,5o20,0
310,14,H,team_stl,1,2,1,4,-225,-250,0
310,15,V,team_det,1,0,1,2,5o35,5o35,0
310,16,H,team_nsh,2,0,1,3,-130,-150,0
310,17,V,team_sjs,0,0,0,0,5o20,-110,0
310,18,H,team_ari,0,2,1,3,-108,5o25,0
310,19,V,team_ana,0,0,0,0,5o30,5o35,0
310,20,H,team_dal,0,1,1,2,-133,-125,0
310,21,V,team_mtl,0,1,3,4,5.5u27,5.5u40,0
310,22,H,team_van,0,1,0,1,-235,-250,0
311,51,V,team_car,0,0,0,0,5.5u33,5.5u40,0
311,52,H,team_fla,0,1,1,2,-148,-155,0
311,53,V,team_tor,0,0,0,0,5.5u06,5.5u15,0
311,54,H,team_wsh,1,0,1,2,-144,-145,0
311,55,V,team_cgy,1,0,3,4,-129,-140,0
311,56,H,team_min,0,0,3,3,5o15,5o20,0
311,57,V,team_stl,0,1,1,2,-173,-180,0
311,58,H,team_cbj,0,1,0,1,5o09,5o30,0
311,59,V,team_lak,1,1,0,3,5o15,5,1
311,60,H,team_chi,0,1,1,2,-138,-125,0
311,61,V,team_phi,0,0,1,1,5.5u11,5.5u30,0
311,62,H,team_njd,1,0,3,4,-120,-150,0
311,63,V,team_nyi,1,2,0,3,5o20,5o20,0
311,64,H,team_nyr,1,1,1,4,-200,-220,1
311,65,V,team_bos,0,2,0,2,5.5u10,5.5u15,0
311,66,H,team_pit,3,1,1,5,-150,-150,0
312,1,V,team_mtl,1,0,1,2,5o25,5o35,0
312,2,H,team_buf,0,1,1,3,-155,-160,1
312,3,V,team_ana,0,1,1,2,5o30,5o30,0
312,4,H,team_col,1,0,1,3,-120,-130,1
312,5,V,team_sjs,1,1,1,3,-135,-140,0
312,6,H,team_edm,1,1,0,2,5.5u20,5.5u20,0
312,7,V,team_nsh,1,2,1,5,5o15,5o20,1
312,8,H,team_ari,0,2,2,4,-110,-115,0
313,51,V,team_wsh,0,2,2,5,-118,-125,1
313,52,H,team_nyi,2,2,0,4,5.5u27,5.5u35,0
313,53,V,team_njd,0,0,0,0,5.5u27,5.5u45,0
313,54,H,team_phi,0,1,2,3,-128,-125,0
313,55,V,team_bos,0,0,1,1,-159,-140,0
313,56,H,team_tbl,4,1,1,6,5.5o33,5.5o15,0
313,57,V,team_tor,0,1,1,2,5o35,5o40,0
313,58,H,team_fla,1,1,3,5,-160,-135,0
313,59,V,team_car,0,2,0,2,5o20,5o20,0
313,60,H,team_nyr,1,2,1,4,-200,-180,0
313,61,V,team_dal,0,0,1,1,-160,-165,0
313,62,H,team_min,0,0,0,0,5o30,5o30,0
313,63,V,team_stl,3,0,0,3,-114,-130,0
313,64,H,team_chi,1,1,1,4,5o15,5o20,1
313,65,V,team_sjs,1,0,1,2,5o25,-115,0
313,66,H,team_cgy,0,2,0,3,-123,5o30,1
313,67,V,team_det,0,1,1,2,5o09,5o15,0
313,68,H,team_lak,2,1,2,5,-123,-130,0
314,1,V,team_col,2,1,1,5,5o40,5o35,1
314,2,H,team_buf,2,1,1,4,-150,-145,0
314,3,V,team_ott,1,0,1,2,-130,-130,0
314,4,H,team_mtl,1,0,1,3,5.5u30,5.5u30,1
314,5,V,team_dal,0,1,1,2,-110,5.5u30,0
314,6,H,team_wpg,1,4,0,5,5.5u30,-130,0
314,7,V,team_ari,2,2,1,5,5o40,5o35,0
314,8,H,team_van,2,1,1,4,-180,-180,0
314,9,V,team_cbj,0,0,0,0,5.5o15,5.5u20,0
314,10,H,team_edm,0,2,1,3,-160,-160,0
314,11,V,team_det,0,0,0,0,5o35,5o40,0
314,12,H,team_ana,0,3,1,4,-114,-115,0
315,51,V,team_stl,0,0,0,0,-148,-155,0
315,52,H,team_car,0,0,2,2,5o15,5o15,0
315,53,V,team_col,0,0,0,0,5o30,5o25,0
315,54,H,team_njd,0,0,0,1,-160,-170,1
315,55,V,team_pit,1,2,2,5,5.5u30,-135,0
315,56,H,team_nyr,1,1,0,2,-105,5.5u45,0
315,57,V,team_phi,2,1,0,3,-138,-140,0
315,58,H,team_nyi,0,0,2,2,5.5u11,5.5u15,0
315,59,V,team_bos,0,1,1,2,-123,-130,0
315,60,H,team_fla,1,3,2,6,5o30,5o30,0
315,61,V,team_tor,1,2,0,3,5.5o28,5.5o25,0
315,62,H,team_tbl,0,0,1,1,-133,-130,0
315,63,V,team_ari,0,1,0,1,5o15,5o30,0
315,64,H,team_cgy,1,2,1,4,-128,-130,0
315,65,V,team_nsh,1,0,0,1,5o35,5o50,0
315,66,H,team_sjs,0,0,1,2,-118,-140,1
316,1,V,team_mtl,1,0,0,1,5.5u25,5.5u30,0
316,2,H,team_ott,0,0,1,2,-175,-170,1
316,3,V,team_wsh,1,0,1,2,5.5u15,5.5u30,0
316,4,H,team_wpg,1,1,1,3,-120,-130,0
316,5,V,team_chi,2,0,2,4,5.5u15,5.5u20,0
316,6,H,team_dal,0,0,1,1,-130,-125,0
316,7,V,team_cgy,0,1,0,1,-104,5.5u30,0
316,8,H,team_edm,2,0,1,3,5.5u20,-130,0
316,9,V,team_lak,3,0,1,4,5u10,-110,0
316,10,H,team_ana,0,1,1,2,-120,5u15,0
317,51,V,team_pit,1,3,1,5,-135,-140,0
317,52,H,team_njd,1,0,1,2,5.5u30,5.5u50,0
317,53,V,team_phi,0,1,1,2,5.5,5.5u15,0
317,54,H,team_bos,2,0,0,3,-135,-135,1
317,55,V,team_car,1,1,3,5,-110,-115,0
317,56,H,team_min,1,2,0,3,5o14,5o30,0
317,57,V,team_nyi,0,2,0,3,5o24,-110,1
317,58,H,team_mtl,1,0,1,2,-120,5o45,0
317,59,V,team_tor,0,1,2,3,5.5,5.5,0
317,60,H,team_ott,0,0,1,1,-155,-155,0
317,61,V,team_col,1,1,1,3,5o25,5o15,0
317,62,H,team_nyr,1,0,0,1,-180,-170,0
317,63,V,team_stl,2,1,0,3,-145,-165,0
317,64,H,team_tbl,0,0,1,1,5.5u25,5.5u45,0
317,65,V,team_buf,1,1,0,2,5o15,5o20,0
317,66,H,team_fla,2,0,0,3,-125,-130,1
317,67,V,team_cbj,1,1,1,3,5.5u15,5.5u15,0
317,68,H,team_van,2,1,1,4,-265,-280,0
317,69,V,team_det,1,0,1,2,5o35,5o35,0
317,70,H,team_sjs,2,0,0,3,-135,-140,1
317,71,V,team_nsh,0,1,1,2,5u10,5u30,0
317,72,H,team_lak,1,0,3,4,-120,-120,0
318,1,V,team_pit,1,1,0,2,-130,-140,0
318,2,H,team_phi,0,0,2,3,5.5o20,5.5o25,1
318,3,V,team_wsh,0,2,0,2,5.5u25,5.5u25,0
318,4,H,team_chi,2,2,1,5,-155,-155,0
318,5,V,team_cbj,1,0,0,2,5.5u30,5.5u20,1
318,6,H,team_cgy,0,0,1,1,-210,-210,0
318,7,V,team_ari,0,0,2,3,-120,-135,1
318,8,H,team_edm,0,2,0,2,5.5u35,5.5u40,0
318,9,V,team_nsh,0,0,3,3,5o35,5o25,0
318,10,H,team_ana,1,0,0,1,-120,-120,0
318,11,V,team_car,1,1,2,4,5.5u35,5.5u35,0
318,12,H,team_wpg,1,2,0,3,-160,-200,0
319,51,V,team_tor,0,0,0,0,5.5u10,5.5u15,0
319,52,H,team_bos,4,3,1,8,-190,-220,0
319,53,V,team_njd,0,2,0,2,5,5u25,0
319,54,H,team_nyr,1,2,1,4,-145,-140,0
319,55,V,team_buf,2,4,1,7,-110,-120,0
319,56,H,team_tbl,0,2,1,3,5.5u15,5.5u20,0
319,57,V,team_wsh,3,1,1,5,5.5u20,5.5u50,0
319,58,H,team_det,0,1,2,3,-165,-180,0
319,59,V,team_van,0,0,0,0,-190,-210,0
319,60,H,team_min,1,0,1,2,5o30,5o35,0
319,61,V,team_ana,2,3,0,5,5o20,5o30,0
319,62,H,team_sjs,2,1,0,3,-165,-230,0
320,1,V,team_chi,3,0,2,5,-160,-190,0
320,2,H,team_cbj,0,0,1,1,5.5u10,5.5u15,0
320,3,V,team_fla,1,1,0,2,5.5u15,5.5u20,0
320,4,H,team_phi,0,1,0,1,-160,-155,0
320,5,V,team_wpg,2,2,0,4,5.5,5.5,0
320,6,H,team_pit,2,4,2,8,-236,-250,0
320,7,V,team_nyi,1,1,3,5,5.5u10,-110,0
320,8,H,team_tor,1,1,0,2,-130,5.5u20,0
320,9,V,team_njd,0,1,0,1,5.5u25,5.5u40,0
320,10,H,team_ott,0,0,0,0,-125,-130,0
320,11,V,team_edm,2,3,1,6,5.5u25,5.5u30,0
320,12,H,team_nsh,1,1,1,3,-205,-220,0
320,13,V,team_ari,1,0,2,3,5o15,5o25,0
320,14,H,team_dal,1,2,0,4,-125,-130,1
320,15,V,team_cgy,1,0,0,1,5o10,5o15,0
320,16,H,team_col,1,0,0,2,-135,-145,1
320,17,V,team_sjs,1,0,1,2,5u10,5u20,0
320,18,H,team_lak,1,1,3,5,-130,-150,0
321,51,V,team_fla,0,1,0,1,5o20,5o40,0
321,52,H,team_car,1,1,1,3,-115,-135,0
321,53,V,team_mtl,0,0,0,0,5o20,5o20,0
321,54,H,team_buf,1,1,1,3,-165,-170,0
321,55,V,team_det,1,0,0,1,5o20,5o20,0
321,56,H,team_nyr,1,0,0,2,-144,-145,1
321,57,V,team_van,1,0,0,1,-104,5.5u20,0
321,58,H,team_chi,0,1,0,2,5.5u17,-115,1
321,59,V,team_stl,2,0,1,3,-128,-120,0
321,60,H,team_ana,1,1,2,4,5u15,5u25,0
322,1,V,team_nsh,0,1,0,1,5.5u15,5.5,0
322,2,H,team_pit,2,2,1,5,-173,-175,0
322,3,V,team_wsh,1,0,0,1,5.5u19,5.5u20,0
322,4,H,team_phi,0,1,0,2,-153,-165,1
322,5,V,team_edm,0,1,1,2,5.5o22,5.5o15,0
322,6,H,team_tbl,0,2,0,3,-118,-115,1
322,7,V,team_cgy,1,1,0,2,-129,-120,0
322,8,H,team_min,0,1,1,3,5o09,5,1
322,9,V,team_van,1,0,1,2,-122,5o45,0
322,10,H,team_dal,0,0,1,1,5o40,-125,0
322,11,V,team_col,0,0,2,2,5o09,5o15,0
322,12,H,team_ari,2,1,0,3,-125,-130,0
322,13,V,team_bos,0,0,1,1,5.5u32,-115,0
322,14,H,team_sjs,1,0,1,2,-114,5.5u30,0
322,15,V,team_stl,0,0,0,0,5u25,5u45,0
322,16,H,team_lak,0,0,0,1,-114,-140,1
323,51,V,team_tor,0,2,1,4,5.5u32,5.5u45,1
323,52,H,team_njd,0,1,2,3,-174,-200,0
323,53,V,team_wpg,0,2,1,4,5.5u27,5.5u30,1
323,54,H,team_wsh,1,2,0,3,-143,-125,0
323,55,V,team_buf,0,2,2,4,5,5,0
323,56,H,team_nyr,0,1,0,1,-160,-160,0
323,57,V,team_car,0,1,0,1,-134,-150,0
323,58,H,team_cbj,1,2,2,5,5.5u27,5.5u25,0
323,59,V,team_ott,1,0,0,1,-129,-130,0
323,60,H,team_mtl,4,0,1,5,5o35,5o40,0
323,61,V,team_edm,0,1,0,2,5.5u37,5.5u45,1
323,62,H,team_fla,0,1,0,1,-163,-180,0
324,1,V,team_cgy,1,0,0,1,5o09,5o25,0
324,2,H,team_dal,2,0,2,4,-145,-140,0
324,3,V,team_min,1,0,0,1,5o09,5o25,0
324,4,H,team_buf,0,1,2,3,-215,-230,0
324,5,V,team_mtl,0,1,0,1,5.5u11,5.5,0
324,6,H,team_phi,1,2,1,4,-225,-260,0
324,7,V,team_car,1,3,0,4,5.5u30,5.5u15,0
324,8,H,team_det,0,3,2,5,-175,-190,0
324,9,V,team_wpg,0,0,1,1,5.5u27,5.5u30,0
324,10,H,team_nsh,0,2,1,3,-190,-200,0
324,11,V,team_nyr,1,1,1,4,-154,-150,1
324,12,H,team_tor,1,1,1,3,5.5u37,5.5u45,0
324,13,V,team_pit,2,1,1,4,-154,-180,0
324,14,H,team_ott,1,4,3,8,5.5o08,5.5o15,0
324,15,V,team_nyi,0,2,1,3,5.5u06,5.5,0
324,16,H,team_tbl,1,1,2,4,-106,-115,0
324,17,V,team_bos,0,1,3,4,5o08,5u15,0
324,18,H,team_lak,0,1,1,2,-119,-125,0
324,19,V,team_van,0,2,0,3,-120,-110,1
324,20,H,team_col,1,1,0,2,5o25,5o30,0
324,21,V,team_ari,2,1,0,3,5o09,5o25,0
324,22,H,team_sjs,2,1,0,4,-138,-160,1
325,51,V,team_edm,0,5,1,6,-115,-115,0
325,52,H,team_cbj,1,1,1,3,5.5u17,5.5u20,0
325,53,V,team_min,0,0,0,0,5o20,5o25,0
325,54,H,team_wsh,0,2,1,3,-190,-230,0
325,55,V,team_nyi,0,1,1,3,5o20,5o25,1
325,56,H,team_fla,1,0,1,2,-163,-165,0
325,57,V,team_njd,1,0,1,2,5.5u11,5.5u30,0
325,58,H,team_pit,2,1,2,5,-190,-180,0
325,59,V,team_nsh,2,1,3,6,5.5u27,5.5u30,0
325,60,H,team_chi,0,0,1,1,-137,-135,0
325,61,V,team_bos,0,2,1,3,-125,5o45,0
325,62,H,team_ana,0,1,1,2,5o40,-115,0
325,63,V,team_stl,0,1,3,4,-118,-130,0
325,64,H,team_ari,0,0,0,0,5u15,5u25,0
326,1,V,team_tbl,2,0,3,5,5.5o25,5.5o25,0
326,2,H,team_phi,0,2,1,3,-220,-230,0
326,3,V,team_cbj,0,0,2,2,5.5,5.5,0
326,4,H,team_det,4,2,1,7,-250,-310,0
326,5,V,team_ott,1,2,3,6,5.5u10,5.5u15,0
326,6,H,team_wpg,0,3,1,4,-125,-115,0
326,7,V,team_dal,1,2,1,4,5.5u05,5,0
326,8,H,team_cgy,1,4,0,5,-115,-115,0
326,9,V,team_lak,0,0,0,0,5,5u20,0
326,10,H,team_van,1,0,0,1,-145,-130,0
326,11,V,team_col,0,1,0,1,5o35,5o35,0
326,12,H,team_sjs,0,3,2,5,-160,-165,0
327,51,V,team_chi,0,0,1,1,5.5u30,5.5u45,0
327,52,H,team_njd,1,0,0,2,-125,-135,1
327,53,V,team_nyi,2,3,0,5,5.5,5.5o25,0
327,54,H,team_pit,0,2,1,3,-270,-300,0
327,55,V,team_car,2,1,0,3,-104,5.5u15,0
327,56,H,team_tor,0,0,0,0,5.5u10,-115,0
327,57,V,team_buf,2,2,1,5,-104,-110,0
327,58,H,team_wsh,0,1,0,1,5.5u35,5o20,0
327,59,V,team_tbl,1,0,1,2,5.5o15,5.5o20,0
327,60,H,team_bos,1,1,3,5,-240,-280,0
327,61,V,team_fla,1,0,1,3,-115,-115,1
327,62,H,team_mtl,1,1,0,2,5o10,5o15,0
327,63,V,team_nyr,1,1,1,3,-180,-190,0
327,64,H,team_min,0,2,0,2,5u15,5u25,0
327,65,V,team_nsh,0,0,0,0,5u15,5u30,0
327,66,H,team_stl,0,1,2,3,-155,-145,0
328,1,V,team_nyr,0,2,2,4,-125,-115,0
328,2,H,team_wpg,0,2,0,2,5.5u37,5.5u45,0
328,3,V,team_det,1,0,1,2,-195,-250,0
328,4,H,team_cbj,2,2,0,4,5.5o18,5.5o20,0
328,5,V,team_lak,1,1,1,3,-105,-120,0
328,6,H,team_cgy,0,0,0,0,5u35,5u45,0
328,7,V,team_dal,1,1,1,3,-125,-140,0
328,8,H,team_edm,0,0,1,1,5.5u27,5.5u45,0
328,9,V,team_col,0,0,0,0,5o26,5o40,0
328,10,H,team_van,1,0,0,1,-170,-155,0
328,11,V,team_sjs,0,1,0,1,-120,-125,0
328,12,H,team_ana,0,1,2,3,5o26,5o30,0
329,51,V,team_pit,0,1,2,3,-190,-200,0
329,52,H,team_nyi,1,2,2,5,5.5o23,5.5o25,0
329,53,V,team_phi,2,2,3,7,-145,-155,0
329,54,H,team_tor,1,0,0,1,5.5o13,5.5o25,0
329,55,V,team_tbl,1,2,1,4,5.5u11,5.5u30,0
329,56,H,team_njd,0,4,2,6,-205,-190,0
329,57,V,team_wsh,0,0,2,3,5.5u27,5.5u40,1
329,58,H,team_bos,0,0,2,2,-190,-180,0
329,59,V,team_fla,0,1,1,2,-145,-130,0
329,60,H,team_min,0,0,2,3,5u20,5u15,1
329,61,V,team_stl,1,0,2,3,-109,-115,0
329,62,H,team_chi,1,0,2,4,5o10,5,1
329,63,V,team_sjs,0,0,0,0,5o15,5o20,0
329,64,H,team_ari,0,1,1,2,-114,-125,0
330,1,V,team_wpg,1,1,1,4,5.5u17,5.5u20,1
330,2,H,team_car,2,1,0,3,-129,-145,0
330,3,V,team_fla,0,0,1,1,-139,-135,0
330,4,H,team_cbj,1,1,2,4,5.5u32,5.5u45,0
330,5,V,team_mtl,0,0,1,1,5o25,5o20,0
330,6,H,team_nyr,1,1,2,4,-230,-230,0
330,7,V,team_pit,2,2,1,5,-125,-115,0
330,8,H,team_buf,2,1,0,3,5.5u11,5.5,0
330,9,V,team_nsh,0,2,2,4,5.5u17,5.5u35,0
330,10,H,team_det,0,0,1,1,-128,-160,0
330,11,V,team_col,2,1,1,4,5o14,5o25,0
330,12,H,team_cgy,0,0,1,1,-123,-120,0
330,13,V,team_lak,2,1,1,4,-135,-155,0
330,14,H,team_edm,1,0,0,1,5,5u25,0
330,15,V,team_dal,0,1,1,2,5o15,5o30,0
330,16,H,team_van,1,2,2,5,-154,-145,0
331,51,V,team_ott,3,0,0,4,5.5o23,5.5o45,1
